taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
1016,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga, ,Capnocytophaga
2567941,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. DSL-17,Bacillus sp. DSL-17
199,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter concisus,Campylobacter concisus
2030797,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella,Glaesserella sp. 15-184,Glaesserella sp. 15-184
670,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus
587,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia rettgeri,Providencia rettgeri
2212991,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. AWRP,Clostridium sp. AWRP
2500547,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Apibacter,Apibacter sp. HY041,Apibacter sp. HY041
2505970,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter armoricus,Campylobacter armoricus
445,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella, ,Legionella
2630131,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter, ,unclassified Mesoflavibacter
642,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas, ,Aeromonas
2518979,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola (Cinara splendens)
730,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,[Haemophilus] ducreyi,[Haemophilus] ducreyi
2057808,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. Bg11-31,Lacinutrix sp. Bg11-31
2093742,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae, ,Lachnospiraceae bacterium KM106-2,Lachnospiraceae bacterium KM106-2
838,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella, ,Prevotella
569,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia,Hafnia alvei,Hafnia alvei
1335,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equinus,Streptococcus equinus
571,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,Klebsiella oxytoca
584,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,Proteus mirabilis
37372,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter bilis,Helicobacter bilis
2675219,4,1.7596939892152757e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. 2039,Corynebacterium sp. 2039
484019,4,1.7596939892152757e-05,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho,Thermosipho africanus,Thermosipho africanus TCF52B
754397,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp. SA4-10,Polaribacter sp. SA4-10
107401,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum maritimum,Tenacibaculum maritimum
204457,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales, , , ,Sphingomonadales
768706,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus orientis,Desulfosporosinus orientis DSM 765
1973488,4,1.7596939892152757e-05,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix,Calothrix parasitica,Calothrix parasitica NIES-267
572479,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Halanaerobium praevalens,Halanaerobium praevalens DSM 2228
745776,4,1.7596939892152757e-05,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus gobiensis,Deinococcus gobiensis I-0
536441,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium taklimakanense,Chryseobacterium taklimakanense
1421,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus sphaericus,Lysinibacillus sphaericus
1423,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,Bacillus subtilis
285570,4,1.7596939892152757e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces asterosporus,Streptomyces asterosporus
214473,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus nepalensis,Staphylococcus nepalensis
1519,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tyrobutyricum,Clostridium tyrobutyricum
74546,4,1.7596939892152757e-05,Bacteria,Cyanobacteria, ,Synechococcales,Prochloraceae,Prochlorococcus,Prochlorococcus marinus,Prochlorococcus marinus str. MIT 9312
104268,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum mesophilum,Tenacibaculum mesophilum
889201,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,Streptococcus cristatus ATCC 51100
186826,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales, , , ,Lactobacillales
498214,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,Clostridium botulinum A3 str. Loch Maree
587753,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas chlororaphis,Pseudomonas chlororaphis
592029,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens dokdonensis,Nonlabens dokdonensis DSW-6
64104,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pseudomycoides,Bacillus pseudomycoides
65393,4,1.7596939892152757e-05,Bacteria,Cyanobacteria, ,Chroococcales,Aphanothecaceae,Gloeothece,Gloeothece citriformis,Gloeothece citriformis PCC 7424
191610,4,1.7596939892152757e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium atypicum,Corynebacterium atypicum
238800,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia asiatica,Rickettsia asiatica
351671,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus doucetiae,Xenorhabdus doucetiae
641149,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. oral taxon 014,Neisseria sp. oral taxon 014 str. F0314
244366,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,Klebsiella variicola
891974,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae, ,Plautia stali symbiont,Plautia stali symbiont
190721,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia insidiosa,Ralstonia insidiosa
1940762,4,1.7596939892152757e-05,Bacteria,Cyanobacteria, ,Nostocales, , ,Nostocales cyanobacterium HT-58-2,Nostocales cyanobacterium HT-58-2
1945662,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus contaminans,Paracoccus contaminans
482957,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia lata,Burkholderia lata
84406,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus, ,Virgibacillus
1905730,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium parmentieri,Pectobacterium parmentieri
1406,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus polymyxa,Paenibacillus polymyxa
28197,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter butzleri,Arcobacter butzleri
1528098,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales, , ,Rickettsiales bacterium Ac37b,Rickettsiales bacterium Ac37b
357809,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans ISDg
1348660,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia plymuthica,Serratia plymuthica S13
28135,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,Prevotella oris
1505597,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
28173,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio nigripulchritudo,Vibrio nigripulchritudo
29552,4,1.7596939892152757e-05,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma axanthum,Acholeplasma axanthum
33936,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aeribacillus,Aeribacillus pallidus,Aeribacillus pallidus
147802,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus iners,Lactobacillus iners
455364,4,1.7596939892152757e-05,Viruses, , , ,Phycodnaviridae, ,Chrysochromulina ericina virus,Chrysochromulina ericina virus
29391,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales, ,Gemella,Gemella morbillorum,Gemella morbillorum
1454006,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Siansivirga,Siansivirga zeaxanthinifaciens,Siansivirga zeaxanthinifaciens CC-SAMT-1
332101,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium drakei,Clostridium drakei
469616,4,1.7596939892152757e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,Fusobacterium mortiferum ATCC 9817
1550240,4,1.7596939892152757e-05,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Thermoanaerobacterium sp. RBIITD,Thermoanaerobacterium sp. RBIITD
157687,4,1.7596939892152757e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia wadei,Leptotrichia wadei
1564681,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium sp. CP1,Carnobacterium sp. CP1
2342,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis,Candidatus Sodalis pierantonius,Candidatus Sodalis pierantonius str. SOPE
1316254,4,1.7596939892152757e-05,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,Veillonella parvula HSIVP1
712710,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella sp. oral taxon HOT-286,Tannerella sp. oral taxon HOT-286
332999,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter suwonensis,Pedobacter suwonensis
1890302,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus wiedmannii,Bacillus wiedmannii
1337936,4,1.7596939892152757e-05,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. 336/3,Calothrix sp. 336/3
1702043,4,1.7596939892152757e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. BT304,Kocuria sp. BT304
29385,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus saprophyticus,Staphylococcus saprophyticus
2745,4,1.7596939892152757e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas, ,Halomonas
34105,4,1.7596939892152757e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,Streptobacillus moniliformis,Streptobacillus moniliformis
1287055,4,1.7596939892152757e-05,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira hampsonii,Brachyspira hampsonii
1622118,4,1.7596939892152757e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,Lutibacter profundi,Lutibacter profundi
160798,4,1.7596939892152757e-05,Bacteria,Thermotogae,Thermotogae,Petrotogales,Petrotogaceae,Marinitoga, ,Marinitoga
28035,4,1.7596939892152757e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus lugdunensis,Staphylococcus lugdunensis
883064,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,Clostridium perfringens F262
673372,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio casei,Vibrio casei
85006,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales, , , ,Micrococcales
2583377,3,1.3197704919114565e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Saccharibacillus,Saccharibacillus brassicae,Saccharibacillus brassicae
68287,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium, ,Mesorhizobium
2585771,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Antarcticibacterium,Antarcticibacterium sp. PAMC 28998,Antarcticibacterium sp. PAMC 28998
881260,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter bugandensis,Enterobacter bugandensis
72000,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria rhizophila,Kocuria rhizophila
628,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus nematophila,Xenorhabdus nematophila
2587862,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. THAF100,Vibrio sp. THAF100
75788,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae, , ,unclassified Rhodocyclaceae
795359,3,1.3197704919114565e-05,Bacteria,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium,Thermodesulfobacterium geofontis,Thermodesulfobacterium geofontis OPF15
669041,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum dicentrarchi,Tenacibaculum dicentrarchi
106589,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus, ,Cupriavidus
626774,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus cibarius,Proteus cibarius
113562,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes derwentensis,Actinoplanes derwentensis
558152,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium piperi,Chryseobacterium piperi
573061,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans,Clostridium cellulovorans 743B
450,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella longbeachae,Legionella longbeachae
573658,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales, ,Candidatus Hodgkinia,Candidatus Hodgkinia cicadicola,Candidatus Hodgkinia cicadicola
584609,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum jejuense,Tenacibaculum jejuense
2622382,3,1.3197704919114565e-05,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Hydrogenobaculum, ,unclassified Hydrogenobaculum
481,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae, , ,Neisseriaceae
608506,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Caldicellulosiruptor,Caldicellulosiruptor obsidiansis,Caldicellulosiruptor obsidiansis OB47
632348,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Caldicellulosiruptor,Caldicellulosiruptor kronotskyensis,Caldicellulosiruptor kronotskyensis 2002
546,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,Citrobacter freundii
615,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,Serratia marcescens
97195,3,1.3197704919114565e-05,Viruses, , , ,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,Heterosigma akashiwo virus 01
768507,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales, , , ,Cytophagales
388357,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria turfanensis,Kocuria turfanensis
765952,3,1.3197704919114565e-05,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Parachlamydia,Parachlamydia acanthamoebae,Parachlamydia acanthamoebae UV-7
588,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia stuartii,Providencia stuartii
96345,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium psychrophilum,Flavobacterium psychrophilum
313598,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp. MED152,Polaribacter sp. MED152
314281,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas tunicata,Pseudoalteromonas tunicata
334413,3,1.3197704919114565e-05,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia magna ATCC 29328
172042,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,Rothia aeria,Rothia aeria
192944,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus, ,unclassified Rhodococcus
336810,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales, ,Candidatus Sulcia,Candidatus Sulcia muelleri,Candidatus Sulcia muelleri
342950,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Parashewanella,Parashewanella spongiae,Parashewanella spongiae
188932,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter cryoconitis,Pedobacter cryoconitis
357276,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides dorei,Bacteroides dorei
2700081,3,1.3197704919114565e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus sp. MSP4-1,Virgibacillus sp. MSP4-1
2697030,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Aminipila,Aminipila sp. CBA3637,Aminipila sp. CBA3637
182773,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium isatidis,Clostridium isatidis
2696063,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sp. CBA3638,Anaerocolumna sp. CBA3638
123841,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter canadensis,Helicobacter canadensis
527021,3,1.3197704919114565e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,Bacillus thuringiensis Bt407
931276,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum,Clostridium saccharoperbutylacetonicum N1-4(HMT)
114527,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium diversum,Mogibacterium diversum
696485,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio owensii,Vibrio owensii
697329,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus,Ruminococcus albus 7 = DSM 20455
84032,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Pseudoclostridium,Pseudoclostridium thermosuccinogenes,Pseudoclostridium thermosuccinogenes
712122,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. oral taxon 414,Actinomyces sp. oral taxon 414
2596828,3,1.3197704919114565e-05,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus sp. KUDC0627,Microlunatus sp. KUDC0627
717231,3,1.3197704919114565e-05,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Flexistipes,Flexistipes sinusarabici,Flexistipes sinusarabici DSM 4947
82654,3,1.3197704919114565e-05,Bacteria,Cyanobacteria, ,Synechococcales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena sp. PCC 7367,Pseudanabaena sp. PCC 7367
586,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia, ,Providencia
742737,3,1.3197704919114565e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,Hungatella hathewayi WAL-18680
97084,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Halobacteriovorax marinus
2069432,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana,Tamlana sp. UJ94,Tamlana sp. UJ94
639200,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, ,Sphaerotilus,Sphaerotilus natans,Sphaerotilus natans subsp. sulfidivorans
639310,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,Olleya aquimaris,Olleya aquimaris
1929246,3,1.3197704919114565e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis,Sodalis endosymbiont of Henestaris halophilus,Sodalis endosymbiont of Henestaris halophilus
1774273,3,1.3197704919114565e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter vadi,Polaribacter vadi
