taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
1223802,3,1.541199419954186e-05,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sulfuritalea,Sulfuritalea hydrogenivorans,Sulfuritalea hydrogenivorans sk43H
264636,3,1.541199419954186e-05,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma hippikon,Acholeplasma hippikon
505249,3,1.541199419954186e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter marinus,Arcobacter marinus
33945,3,1.541199419954186e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus avium,Enterococcus avium
82654,3,1.541199419954186e-05,Bacteria,Cyanobacteria, ,Synechococcales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena sp. PCC 7367,Pseudanabaena sp. PCC 7367
1790137,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Wenyingzhuangia,Wenyingzhuangia fucanilytica,Wenyingzhuangia fucanilytica
506,3,1.541199419954186e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae, , ,Alcaligenaceae
1241869,3,1.541199419954186e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola (Muscaphis stroyani)
32067,3,1.541199419954186e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia, ,Leptotrichia
1716,3,1.541199419954186e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium, ,Corynebacterium
1778678,3,1.541199419954186e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus psychroresistens,Paenibacillus psychroresistens
206,3,1.541199419954186e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter sputorum,Campylobacter sputorum
1736,3,1.541199419954186e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium limosum,Eubacterium limosum
296591,3,1.541199419954186e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas sp. JS666,Polaromonas sp. JS666
1761453,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Euzebyella,Euzebyella marina,Euzebyella marina
1712675,3,1.541199419954186e-05,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,Turicibacter sp. H121,Turicibacter sp. H121
197,3,1.541199419954186e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,Campylobacter jejuni
2683967,3,1.541199419954186e-05,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma sp. NEAQ87857,Mycoplasma sp. NEAQ87857
195,3,1.541199419954186e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli,Campylobacter coli
285665,3,1.541199419954186e-05,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora coriariae,Micromonospora coriariae
214473,3,1.541199419954186e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus nepalensis,Staphylococcus nepalensis
744985,3,1.541199419954186e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae, ,alpha proteobacterium HIMB59,alpha proteobacterium HIMB59
1032070,3,1.541199419954186e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter cryaerophilus,Arcobacter cryaerophilus ATCC 43158
1293575,3,1.541199419954186e-05,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia crocidurae,Borrelia crocidurae DOU
2686363,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. L2A11,Formosa sp. L2A11
1540872,3,1.541199419954186e-05,Bacteria,Candidatus Gracilibacteria, , , , ,Candidatus Gracilibacteria bacterium HOT-871,Candidatus Gracilibacteria bacterium HOT-871
754409,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. PG-2,Winogradskyella sp. PG-2
74201,3,1.541199419954186e-05,Bacteria,Verrucomicrobia, , , , , ,Verrucomicrobia
309799,3,1.541199419954186e-05,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Dictyoglomus,Dictyoglomus thermophilum,Dictyoglomus thermophilum H-6-12
272123,3,1.541199419954186e-05,Bacteria,Cyanobacteria, ,Nostocales,Nostocaceae,Anabaena,Anabaena cylindrica,Anabaena cylindrica PCC 7122
2640012,3,1.541199419954186e-05,Bacteria,Cyanobacteria, ,Synechococcales,Merismopediaceae,Synechocystis, ,unclassified Synechocystis
1632864,3,1.541199419954186e-05,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,Planctomyces sp. SH-PL14,Planctomyces sp. SH-PL14
247481,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Cardinium,Candidatus Cardinium hertigii,Candidatus Cardinium hertigii
1316254,3,1.541199419954186e-05,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,Veillonella parvula HSIVP1
70348,3,1.541199419954186e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter dispersus,Acinetobacter dispersus
2133,3,1.541199419954186e-05,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Spiroplasma citri,Spiroplasma citri
1660067,3,1.541199419954186e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter pinnipediorum,Campylobacter pinnipediorum subsp. pinnipediorum
2138,3,1.541199419954186e-05,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Spiroplasma poulsonii,Spiroplasma poulsonii
266749,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium jeonii,Chryseobacterium jeonii
219745,3,1.541199419954186e-05,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Mesoplasma,Mesoplasma tabanidae,Mesoplasma tabanidae
880071,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia,Bernardetia litoralis,Bernardetia litoralis DSM 6794
983544,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. 5H-3-7-4,Lacinutrix sp. 5H-3-7-4
1269028,3,1.541199419954186e-05,Viruses, , , ,Mimiviridae, ,Moumouvirus,Acanthamoeba polyphaga moumouvirus
1714849,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. AD10,Aquimarina sp. AD10
889201,3,1.541199419954186e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,Streptococcus cristatus ATCC 51100
1768242,3,1.541199419954186e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, ,Paucibacter,Paucibacter sp. KCTC 42545,Paucibacter sp. KCTC 42545
22,3,1.541199419954186e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella, ,Shewanella
64104,3,1.541199419954186e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pseudomycoides,Bacillus pseudomycoides
929558,3,1.541199419954186e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas gotlandica,Sulfurimonas gotlandica GD1
929713,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niabella,Niabella soli,Niabella soli DSM 19437
234267,3,1.541199419954186e-05,Bacteria,Acidobacteria,Acidobacteriia,Bryobacterales,Solibacteraceae,Candidatus Solibacter,Candidatus Solibacter usitatus,Candidatus Solibacter usitatus Ellin6076
59732,3,1.541199419954186e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium, ,Chryseobacterium
76856,3,1.541199419954186e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,Fusobacterium nucleatum subsp. nucleatum
40214,3,1.541199419954186e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter johnsonii,Acinetobacter johnsonii
67780,3,1.541199419954186e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella ictaluri,Edwardsiella ictaluri
2039166,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sp. 6424,Chryseobacterium sp. 6424
1598,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus reuteri,Lactobacillus reuteri
338,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas, ,Xanthomonas
785,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia typhi,Rickettsia typhi
2014542,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax sp. N3-2A,Alcanivorax sp. N3-2A
1270,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus,Micrococcus luteus
1281,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus carnosus,Staphylococcus carnosus
817,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Bacteroides fragilis
1617448,2,1.0274662799694576e-05,Bacteria,Cyanobacteria, ,Chroococcales,Chroococcaceae,Geminocystis,Geminocystis sp. NIES-3709,Geminocystis sp. NIES-3709
1615909,2,1.0274662799694576e-05,Bacteria,Cyanobacteria, ,Chroococcales,Chroococcaceae,Geminocystis,Geminocystis sp. NIES-3708,Geminocystis sp. NIES-3708
2153354,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella huaxiensis,Klebsiella huaxiensis
2585771,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Antarcticibacterium,Antarcticibacterium sp. PAMC 28998,Antarcticibacterium sp. PAMC 28998
1636618,2,1.0274662799694576e-05,Viruses, , ,Caudovirales,Myoviridae,Fletchervirus, ,Fletchervirus
1637999,2,1.0274662799694576e-05,Bacteria,Verrucomicrobia, , , , ,Verrucomicrobia bacterium IMCC26134,Verrucomicrobia bacterium IMCC26134
1308,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,Streptococcus thermophilus
1612173,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Niveispirillum,Niveispirillum cyanobacteriorum,Niveispirillum cyanobacteriorum
2576841,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. PA16-9,Halomonas sp. PA16-9
2325,2,1.0274662799694576e-05,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Thermoanaerobacter kivui,Thermoanaerobacter kivui
2139,2,1.0274662799694576e-05,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Spiroplasma clarkii,Spiroplasma clarkii
1664069,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus glycinifermentans,Bacillus glycinifermentans
2132,2,1.0274662799694576e-05,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma, ,Spiroplasma
2124,2,1.0274662799694576e-05,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma salivarium,Mycoplasma salivarium
2116,2,1.0274662799694576e-05,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma iowae,Mycoplasma iowae
2575699,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia,Elizabethkingia sp. 2-6,Elizabethkingia sp. 2-6
2006110,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Luteimonas sp. 100111,Luteimonas sp. 100111
1340,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus porcinus,Streptococcus porcinus
1313,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,Streptococcus pneumoniae
1987580,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus columbae,Proteus columbae
860,2,1.0274662799694576e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium periodonticum,Fusobacterium periodonticum
2213194,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Paraliobacillus,Paraliobacillus sp. X-1125,Paraliobacillus sp. X-1125
2742,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter, ,Marinobacter
2066483,2,1.0274662799694576e-05,Bacteria, , , , , ,Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1),Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)
2069432,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana,Tamlana sp. UJ94,Tamlana sp. UJ94
1184,2,1.0274662799694576e-05,Bacteria,Cyanobacteria, ,Synechococcales,Leptolyngbyaceae,Leptolyngbya,Leptolyngbya boryana,Leptolyngbya boryana
944,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia canis,Ehrlichia canis
1252,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,Leuconostoc carnosum,Leuconostoc carnosum
2202249,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium,Streptosporangium sp. 'caverna',Streptosporangium sp. 'caverna'
1112,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Porphyrobacter,Porphyrobacter neustonensis,Porphyrobacter neustonensis
2107708,2,1.0274662799694576e-05,Viruses, , , , ,Pandoravirus,Pandoravirus neocaledonia,Pandoravirus neocaledonia
2109558,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax sp. BALOs_7,Halobacteriovorax sp. BALOs_7
2184083,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera hydrothermalis,Thauera hydrothermalis
2173169,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia sp. Dokd-P16,Dokdonia sp. Dokd-P16
2144175,2,1.0274662799694576e-05,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,Megasphaera stantonii
2048654,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,Solibacillus sp. R5-41,Solibacillus sp. R5-41
1255,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,Pediococcus pentosaceus,Pediococcus pentosaceus
837,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,Porphyromonas gingivalis
816,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides, ,Bacteroides
1345,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ferus,Streptococcus ferus
2283194,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina sp. PTS2304,Sporosarcina sp. PTS2304
1986204,2,1.0274662799694576e-05,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Brevefilum,Brevefilum fermentans,Brevefilum fermentans
1314,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes,Streptococcus pyogenes
2099584,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. ICC4,Streptomyces sp. ICC4
2509614,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax sp. CHu59-6-5,Rhodoferax sp. CHu59-6-5
2590022,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas sp. GYSZ_1,Sulfurimonas sp. GYSZ_1
2566012,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. CF971,Citrobacter sp. CF971
635,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella, ,Edwardsiella
1641,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria grayi,Listeria grayi
1808979,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Candidatus Methylospira,Candidatus Methylospira mobilis,Candidatus Methylospira mobilis
1618,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus mali,Lactobacillus mali
1816219,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. PAMC 21821,Colwellia sp. PAMC 21821
615,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,Serratia marcescens
1759399,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. A12,Streptococcus sp. A12
1751286,2,1.0274662799694576e-05,Bacteria,Cyanobacteria, ,Nostocales,Nostocaceae,Nostoc,Nostoc sp. NIES-3756,Nostoc sp. NIES-3756
2527965,2,1.0274662799694576e-05,Bacteria,Planctomycetes, , , , ,Planctomycetes bacterium V202,Planctomycetes bacterium V202
1678078,2,1.0274662799694576e-05,Viruses, , , , , ,Mollivirus sibericum,Mollivirus sibericum
550,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,Enterobacter cloacae
1682113,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium sp. YC-RL4,Mycobacterium sp. YC-RL4
2748,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium divergens,Carnobacterium divergens
1686310,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella apis,Bartonella apis
2562449,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. SNU WT2,Citrobacter sp. SNU WT2
2074,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia autotrophica,Pseudonocardia autotrophica
2040,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium, ,Aeromicrobium
582,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella morganii,Morganella morganii
1717717,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinifilaceae,Labilibaculum,Labilibaculum antarcticum,Labilibaculum antarcticum
1967,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces kanamyceticus,Streptomyces kanamyceticus
1960,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces vinaceus,Streptomyces vinaceus
2528025,2,1.0274662799694576e-05,Bacteria,Planctomycetes, , , , ,Planctomycetes bacterium SV_7m_r,Planctomycetes bacterium SV_7m_r
1354,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hirae,Enterococcus hirae
1721091,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sp. IHB B 17019,Chryseobacterium sp. IHB B 17019
1798225,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel1_31_208,Formosa sp. Hel1_31_208
2508687,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria, , ,Candidatus Thioglobus,Candidatus Thioglobus sp. NP1,Candidatus Thioglobus sp. NP1
1754,2,1.0274662799694576e-05,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter, ,Thermoanaerobacter
2509341,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas sp. NW10,Sulfurimonas sp. NW10
2609668,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. C16S1,Acinetobacter sp. C16S1
1547283,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus weihaiensis,Bacillus weihaiensis
1547445,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella sp. FSC1006,Francisella sp. FSC1006
1550579,2,1.0274662799694576e-05,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter gotjawali,Mucilaginibacter gotjawali
1561022,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. CCM_MD2014,Streptomyces sp. CCM_MD2014
2601646,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Sneabacter,Candidatus Sneabacter namystus,Candidatus Sneabacter namystus
2600177,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales, , ,Bradymonadales bacterium V1718,Bradymonadales bacterium V1718
2599308,2,1.0274662799694576e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Crassaminicella,Crassaminicella sp. SY095,Crassaminicella sp. SY095
2597769,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter sp. FeAm09,Geobacter sp. FeAm09
445,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella, ,Legionella
2596828,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus sp. KUDC0627,Microlunatus sp. KUDC0627
480,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,Moraxella catarrhalis
2756,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Brochothrix,Brochothrix thermosphacta,Brochothrix thermosphacta
2751,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium maltaromaticum,Carnobacterium maltaromaticum
1581038,2,1.0274662799694576e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-22090,Bacillus sp. FJAT-22090
547,2,1.0274662799694576e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter, ,Enterobacter
1827580,2,1.0274662799694576e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces nigra,Streptomyces nigra
2113,2,1.0274662799694576e-05,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma californicum,Mycoplasma californicum
1677857,2,1.0274662799694576e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium saccincola,Hungateiclostridium saccincola
