taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
292459,12,6.107356020226952e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,Symbiobacterium thermophilum,Symbiobacterium thermophilum IAM 14863
1159554,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter dublinensis,Cronobacter dublinensis subsp. dublinensis LMG 23823
717610,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio, ,Vibrio harveyi group
393011,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella tularensis,Francisella tularensis subsp. holarctica OSU18
1807691,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola rosea,Echinicola rosea
196806,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter, ,unclassified Psychrobacter
100225,11,5.5984096852080404e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermatophilaceae,Austwickia,Austwickia chelonae,Austwickia chelonae
2126553,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella fulva,Gramella fulva
469617,11,5.5984096852080404e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans,Fusobacterium ulcerans ATCC 49185
200667,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae, , ,Flammeovirgaceae
246,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium balustinum,Chryseobacterium balustinum
1217984,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus cereus FRI-35
2185142,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Altererythrobacter sp. ZODW24,Altererythrobacter sp. ZODW24
402626,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii,Ralstonia pickettii 12J
1166018,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrella,Fibrella aestuarina,Fibrella aestuarina BUZ 2
195253,11,5.5984096852080404e-05,Bacteria,Cyanobacteria, ,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus sp. PCC 6312,Synechococcus sp. PCC 6312
2049305,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Changchengzhania,Changchengzhania lutea,Changchengzhania lutea
105219,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia mannitolilytica,Ralstonia mannitolilytica
2587161,11,5.5984096852080404e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SYSU GA15002T,Clostridium sp. SYSU GA15002T
869212,11,5.5984096852080404e-05,Bacteria,Spirochaetes,Spirochaetia,Leptospirales,Leptospiraceae,Turneriella,Turneriella parva,Turneriella parva DSM 21527
1725232,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Candidatus Desulfovibrio trichonymphae,Candidatus Desulfovibrio trichonymphae
2622126,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum, ,unclassified Muribaculum
2043170,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Emcibacterales,Emcibacteraceae,Emcibacter,Emcibacter congregatus,Emcibacter congregatus
2291597,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria, , ,Gallaecimonas,Gallaecimonas mangrovi,Gallaecimonas mangrovi
2086584,11,5.5984096852080404e-05,Bacteria,Firmicutes,Clostridia,Clostridiales, ,Massilistercora,Massilistercora timonensis,Massilistercora timonensis
2048654,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,Solibacillus sp. R5-41,Solibacillus sp. R5-41
228602,11,5.5984096852080404e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia arthritidis,Nocardia arthritidis
2697370,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. LUTT5,Citrobacter sp. LUTT5
152267,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Pigmentiphaga, ,Pigmentiphaga
226900,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus cereus ATCC 14579
2715232,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium sp. DPU,Blattabacterium sp. DPU
1778262,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Doolittlea,Candidatus Doolittlea endobia,Candidatus Doolittlea endobia
1347342,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa agariphila,Formosa agariphila KMM 3901
2528023,11,5.5984096852080404e-05,Bacteria,Planctomycetes, , , , ,Planctomycetes bacterium ETA_A1,Planctomycetes bacterium ETA_A1
754429,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gilvibacter,Gilvibacter sp. SZ-19,Gilvibacter sp. SZ-19
2321108,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae, , ,Arcobacter group
1607,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus bifermentans,Lactobacillus bifermentans
1541959,11,5.5984096852080404e-05,Bacteria,Tenericutes, , , ,Candidatus Izimaplasma,Candidatus Izimaplasma sp. HR1,Candidatus Izimaplasma sp. HR1
339,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas campestris,Xanthomonas campestris
222,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter, ,Achromobacter
2686365,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter sp. L1A34,Algibacter sp. L1A34
1231626,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Cardinium,Cardinium endosymbiont of Encarsia pergandiella,Cardinium endosymbiont cEper1 of Encarsia pergandiella
107401,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum maritimum,Tenacibaculum maritimum
709986,11,5.5984096852080404e-05,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus maricopensis,Deinococcus maricopensis DSM 21211
1390185,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. DL-6,Pseudoalteromonas sp. DL-6
1144748,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,Kangiella,Kangiella sediminilitoris,Kangiella sediminilitoris
234,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella, ,Brucella
644,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas hydrophila,Aeromonas hydrophila
1471399,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Draconibacterium, ,Draconibacterium
2615033,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia, ,unclassified Dokdonia
2527983,11,5.5984096852080404e-05,Bacteria,Planctomycetes, , , , ,Planctomycetes bacterium Pan44,Planctomycetes bacterium Pan44
2487742,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella sp. M2,Shewanella sp. M2
1839799,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. FDAARGOS_192,Streptococcus sp. FDAARGOS_192
363408,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens, ,Nonlabens
2665642,11,5.5984096852080404e-05,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora,Saccharopolyspora sp. E2A,Saccharopolyspora sp. E2A
72763,11,5.5984096852080404e-05,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus, ,Tessaracoccus
664962,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp. TSH58,Azospirillum sp. TSH58
1052,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Halorhodospira,Halorhodospira halochloris,Halorhodospira halochloris
1704307,11,5.5984096852080404e-05,Bacteria,Verrucomicrobia,Spartobacteria, , ,Candidatus Xiphinematobacter,Candidatus Xiphinematobacter sp. Idaho Grape,Candidatus Xiphinematobacter sp. Idaho Grape
1501,11,5.5984096852080404e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium pasteurianum,Clostridium pasteurianum
2527975,11,5.5984096852080404e-05,Bacteria,Planctomycetes, , , , ,Planctomycetes bacterium Pan216,Planctomycetes bacterium Pan216
1850093,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter nivis,Hymenobacter nivis
1241982,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium nakagawai,Chryseobacterium nakagawai
536227,11,5.5984096852080404e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium carboxidivorans,Clostridium carboxidivorans P7
1852373,11,5.5984096852080404e-05,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Murdochiella,Murdochiella vaginalis,Murdochiella vaginalis
267748,11,5.5984096852080404e-05,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma mobile,Mycoplasma mobile 163K
2499213,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. BD59S,Bacillus sp. BD59S
1486034,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix venerupis,Lacinutrix venerupis
47878,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas azotoformans,Pseudomonas azotoformans
1029825,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella melitensis,Brucella melitensis NI
354276,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter, ,Enterobacter cloacae complex
135621,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae, , ,Pseudomonadaceae
206389,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales, , , ,Rhodocyclales
1364,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus piscium,Lactococcus piscium
438,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter pasteurianus,Acetobacter pasteurianus
591001,11,5.5984096852080404e-05,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus fermentans,Acidaminococcus fermentans DSM 20731
2603276,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium sp. WL1,Methylobacterium sp. WL1
878220,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sp. StRB126,Chryseobacterium sp. StRB126
572477,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium,Allochromatium vinosum,Allochromatium vinosum DSM 180
1275971,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella,Glaesserella parasuis,Glaesserella parasuis D74
2605747,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. CJ43,Pedobacter sp. CJ43
1911586,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Marinilactibacillus,Marinilactibacillus sp. 15R,Marinilactibacillus sp. 15R
636,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella tarda,Edwardsiella tarda
1909732,11,5.5984096852080404e-05,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus sp. T2.5-30,Tessaracoccus sp. T2.5-30
1870984,11,5.5984096852080404e-05,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus mediterraneensis,Anaerococcus mediterraneensis
579112,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cholerae,Vibrio cholerae M66-2
2529032,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Oceanihabitans,Oceanihabitans sp. IOP_32,Oceanihabitans sp. IOP_32
1750719,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia,Kurthia sp. 11kri321,Kurthia sp. 11kri321
2576891,11,5.5984096852080404e-05,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Nibricoccus,Nibricoccus aquaticus,Nibricoccus aquaticus
1505596,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
2588536,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Candidatus Methylopumilus,Candidatus Methylopumilus universalis,Candidatus Methylopumilus universalis
872,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio, ,Desulfovibrio
1891644,11,5.5984096852080404e-05,Bacteria,Actinobacteria,Actinobacteria,Sporichthyales,Sporichthyaceae,Epidermidibacterium,Epidermidibacterium keratini,Epidermidibacterium keratini
293826,11,5.5984096852080404e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus metalliredigens,Alkaliphilus metalliredigens QYMF
1742359,11,5.5984096852080404e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-25496,Bacillus sp. FJAT-25496
296591,11,5.5984096852080404e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas sp. JS666,Polaromonas sp. JS666
1300914,11,5.5984096852080404e-05,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. PAMC 26640,Mucilaginibacter sp. PAMC 26640
247481,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Cardinium,Candidatus Cardinium hertigii,Candidatus Cardinium hertigii
239934,10,5.089463350189127e-05,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia, ,Akkermansia
2609666,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas, ,unclassified Halomonas
745023,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus 10329
1379690,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,Bacteroides ovatus V975
639282,10,5.089463350189127e-05,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,Deferribacter desulfuricans,Deferribacter desulfuricans SSM1
476,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella bovis,Moraxella bovis
79329,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga pinensis,Chitinophaga pinensis
1355330,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium faecale,Flavobacterium faecale
497,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter, ,Psychrobacter
1324352,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium gallinarum,Chryseobacterium gallinarum
2676525,10,5.089463350189127e-05,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho, ,unclassified Thermosipho (in: Bacteria)
82983,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Obesumbacterium,Obesumbacterium proteus,Obesumbacterium proteus
760011,10,5.089463350189127e-05,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta,Sphaerochaeta coccoides,Sphaerochaeta coccoides DSM 17374
657387,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Kushneria,Kushneria sp. YCWA18,Kushneria sp. YCWA18
2560057,10,5.089463350189127e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Terasakiella,Terasakiella sp. SH-1,Terasakiella sp. SH-1
708126,10,5.089463350189127e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Jeotgalibaca,Jeotgalibaca dankookensis,Jeotgalibaca dankookensis
2615204,10,5.089463350189127e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia, ,unclassified Paraburkholderia
748247,10,5.089463350189127e-05,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus sp. KH32C,Azoarcus sp. KH32C
1851395,10,5.089463350189127e-05,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. Chiba101,Actinomyces sp. Chiba101
1316409,10,5.089463350189127e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HSISB1,Streptococcus sp. HSISB1
169679,10,5.089463350189127e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,Clostridium saccharobutylicum
203804,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmannia, ,Candidatus Blochmannia
699246,10,5.089463350189127e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Mageeibacillus,Mageeibacillus indolicus,Mageeibacillus indolicus UPII9-5
661488,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Pseudobacter,Pseudobacter ginsenosidimutans,Pseudobacter ginsenosidimutans
1325095,10,5.089463350189127e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium guangzhouense,Bradyrhizobium guangzhouense
82987,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Tatumella,Tatumella ptyseos,Tatumella ptyseos
227388,10,5.089463350189127e-05,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,Thermodesulfobium, ,Thermodesulfobium
2594789,10,5.089463350189127e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae, ,Lachnospiraceae bacterium KGMB03038,Lachnospiraceae bacterium KGMB03038
661481,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsenosidimutans,Flavisolibacter ginsenosidimutans
238,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia,Elizabethkingia meningoseptica,Elizabethkingia meningoseptica
179,10,5.089463350189127e-05,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Leptospirillum, ,Leptospirillum
1785995,10,5.089463350189127e-05,Bacteria,Firmicutes,Bacilli,Bacillales, ,Gemella,Gemella sp. oral taxon 928,Gemella sp. oral taxon 928
795665,10,5.089463350189127e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. PBC,Hydrogenophaga sp. PBC
2714946,10,5.089463350189127e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus sp. HDW17A,Vagococcus sp. HDW17A
173479,10,5.089463350189127e-05,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas, ,Gemmatimonas
288004,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa leptomitoformis,Beggiatoa leptomitoformis
773,10,5.089463350189127e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella, ,Bartonella
2622382,10,5.089463350189127e-05,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Hydrogenobaculum, ,unclassified Hydrogenobaculum
445932,10,5.089463350189127e-05,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,Elusimicrobium minutum,Elusimicrobium minutum Pei191
325217,10,5.089463350189127e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium, ,unclassified Mesorhizobium
1002809,10,5.089463350189127e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,Solibacillus silvestris,Solibacillus silvestris StLB046
111780,10,5.089463350189127e-05,Bacteria,Cyanobacteria, ,Pleurocapsales,Dermocarpellaceae,Stanieria,Stanieria cyanosphaera,Stanieria cyanosphaera PCC 7437
1915309,10,5.089463350189127e-05,Bacteria,Proteobacteria,Oligoflexia,Silvanigrellales,Silvanigrellaceae,Silvanigrella,Silvanigrella aquatica,Silvanigrella aquatica
1569,10,5.089463350189127e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina, ,Sporosarcina
116092,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. A25,Pseudoalteromonas sp. A25
434271,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus pleuropneumoniae,Actinobacillus pleuropneumoniae serovar 3 str. JL03
1107,10,5.089463350189127e-05,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexus, ,Chloroflexus
1173263,10,5.089463350189127e-05,Bacteria,Cyanobacteria, ,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus sp. PCC 7502,Synechococcus sp. PCC 7502
1191523,10,5.089463350189127e-05,Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,Melioribacter,Melioribacter roseus,Melioribacter roseus P3M-2
1740262,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,Catenovulum sediminis,Catenovulum sediminis
1452727,10,5.089463350189127e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus anthracis,Bacillus anthracis str. Turkey32
1069494,10,5.089463350189127e-05,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Trueperella, ,Trueperella
592029,10,5.089463350189127e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens dokdonensis,Nonlabens dokdonensis DSW-6
85698,10,5.089463350189127e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter xylosoxidans,Achromobacter xylosoxidans
29494,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio furnissii,Vibrio furnissii
584721,10,5.089463350189127e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida,Pasteurella multocida subsp. multocida str. 3480
